"Country or Area","Year","Count","Rate","Source","Source Type"
"Afghanistan","2008","712","2.4","WHO","PH"
"Albania","2010","127","4.0","CTS/Transmonee","CJ"
"Albania","2009","85","2.7","CTS/Transmonee","CJ"
"Albania","2008","93","2.9","CTS/Transmonee","CJ"
"Albania","2007","105","3.3","CTS/Transmonee","CJ"
"Albania","2006","87","2.8","CTS/Transmonee","CJ"
"Albania","2005","131","4.2","CTS/Transmonee","CJ"
"Albania","2004","119","3.8","CTS/Transmonee","CJ"
"Albania","2003","144","4.6","CTS/Transmonee","CJ"
"Albania","2002","231","7.5","CTS/Transmonee","CJ"
"Albania","2001","208","6.8","CTS/Transmonee","CJ"
"Albania","2000","275","9.0","CTS/Transmonee","CJ"
"Albania","1999","496","16.1","CTS/Transmonee","CJ"
"Albania","1998","573","18.6","CTS/Transmonee","CJ"
"Albania","1997","1542","49.9","CTS/Transmonee","CJ"
"Albania","1996","248","8.0","CTS/Transmonee","CJ"
"Albania","1995","210","6.7","CTS/Transmonee","CJ"
"Algeria","2008","516","1.5","CTS","CJ"
"Algeria","2007","438","1.3","CTS","CJ"
"Andorra","2004","1","1.3","Interpol","CJ"
"Angola","2008","3426","19.0","WHO","PH"
"Anguilla","2008","1","6.8","NSO","CJ"
"Anguilla","2007","4","27.8","NSO","CJ"
"Anguilla","2006","4","28.6","NSO","CJ"
"Anguilla","2005","1","7.4","NSO","CJ"
"Anguilla","2004","1","7.6","NSO","CJ"
"Anguilla","2003","2","15.9","NSO","CJ"
"Anguilla","2002","2","16.7","NSO","CJ"
"Anguilla","2001","0","0.0","NSO","CJ"
"Anguilla","2000","1","9.0","NSO","CJ"
"Anguilla","1999","0","0.0","NSO","CJ"
"Anguilla","1998","0","0.0","NSO","CJ"
"Anguilla","1997","1","9.8","NSO","CJ"
"Anguilla","1996","0","0.0","NSO","CJ"
"Anguilla","1995","1","10.2","NSO","CJ"
"Antigua and Barbuda","2010","6","6.8","OAS/National police","CJ"
"Antigua and Barbuda","2009","16","18.2","OAS/National police","CJ"
"Antigua and Barbuda","2008","16","18.4","OAS/National police","CJ"
"Antigua and Barbuda","2007","17","19.8","OAS/National police","CJ"
"Antigua and Barbuda","2006","11","12.9","OAS/National police","CJ"
"Antigua and Barbuda","2005","3","3.6","OAS/National police","CJ"
"Antigua and Barbuda","2004","4","4.8","OAS/National police","CJ"
"Antigua and Barbuda","2003","5","6.1","OAS/National police","CJ"
"Antigua and Barbuda","2002","5","6.2","OAS/National police","CJ"
"Antigua and Barbuda","2001","7","8.8","OAS/National police","CJ"
"Antigua and Barbuda","2000","5","6.4","OAS/National police","CJ"
"Argentina","2009","1360","3.4","CTS/Ministry of Justice","CJ"
"Argentina","2008","2305","5.8","CTS/Ministry of Justice","CJ"
"Argentina","2007","2071","5.3","CTS/Ministry of Justice","CJ"
"Argentina","2006","2052","5.3","CTS/Ministry of Justice","CJ"
"Argentina","2005","2115","5.5","CTS/Ministry of Justice","CJ"
"Argentina","2004","2259","5.9","CTS/Ministry of Justice","CJ"
"Argentina","2003","2876","7.6","CTS/Ministry of Justice","CJ"
"Argentina","2002","3453","9.2","CTS/Ministry of Justice","CJ"
"Argentina","2001","3048","8.2","CTS/Ministry of Justice","CJ"
"Argentina","2000","2653","7.2","CTS/Ministry of Justice","CJ"
"Argentina","1999","2668","7.3","CTS/Ministry of Justice","CJ"
"Argentina","1998","2607","7.2","CTS/Ministry of Justice","CJ"
"Argentina","1997","3265","9.1","CTS/Ministry of Justice","CJ"
"Argentina","1996","3001","8.5","CTS/Ministry of Justice","CJ"
"Argentina","1995","2723","7.8","CTS/Ministry of Justice","CJ"
"Armenia","2010","44","1.4","CTS/Transmonee","CJ"
"Armenia","2009","83","2.7","CTS/Transmonee","CJ"
"Armenia","2008","83","2.7","CTS/Transmonee","CJ"
"Armenia","2007","77","2.5","CTS/Transmonee","CJ"
"Armenia","2006","79","2.6","CTS/Transmonee","CJ"
"Armenia","2005","58","1.9","CTS/Transmonee","CJ"
"Armenia","2004","83","2.7","CTS/Transmonee","CJ"
"Armenia","2003","66","2.2","CTS/Transmonee","CJ"
"Armenia","2002","69","2.3","CTS/Transmonee","CJ"
"Armenia","2001","88","2.9","CTS/Transmonee","CJ"
"Armenia","2000","91","3.0","CTS/Transmonee","CJ"
"Armenia","1999","90","2.9","CTS/Transmonee","CJ"
"Armenia","1998","93","3.0","CTS/Transmonee","CJ"
"Armenia","1997","100","3.2","CTS/Transmonee","CJ"
"Armenia","1996","114","3.6","CTS/Transmonee","CJ"
"Armenia","1995","116","3.6","CTS/Transmonee","CJ"
"Australia","2010","229","1.0","CTS/NSO","CJ"
"Australia","2009","263","1.2","CTS/NSO","CJ"
"Australia","2008","261","1.2","CTS/NSO","CJ"
"Australia","2007","255","1.2","CTS/NSO","CJ"
"Australia","2006","281","1.4","CTS/NSO","CJ"
"Australia","2005","259","1.3","CTS/NSO","CJ"
"Australia","2004","264","1.3","CTS/NSO","CJ"
"Australia","2003","302","1.5","CTS/NSO","CJ"
"Australia","2002","318","1.6","CTS/NSO","CJ"
"Australia","2001","310","1.6","CTS/NSO","CJ"
"Australia","2000","302","1.6","CTS/NSO","CJ"
"Australia","1999","343","1.8","CTS/NSO","CJ"
"Australia","1998","285","1.5","CTS/NSO","CJ"
"Australia","1997","321","1.7","CTS/NSO","CJ"
"Australia","1996","312","1.7","CTS/NSO","CJ"
"Australia","1995","326","1.8","CTS/NSO","CJ"
"Austria","2010","53","0.6","CTS/Eurostat","CJ"
"Austria","2009","43","0.5","CTS/Eurostat","CJ"
"Austria","2008","45","0.5","CTS/Eurostat","CJ"
"Austria","2007","45","0.5","CTS/Eurostat","CJ"
"Austria","2006","61","0.7","CTS/Eurostat","CJ"
"Austria","2005","54","0.7","CTS/Eurostat","CJ"
"Austria","2004","59","0.7","CTS/Eurostat","CJ"
"Austria","2003","50","0.6","CTS/Eurostat","CJ"
"Austria","2002","65","0.8","CTS/Eurostat","CJ"
"Austria","2001","70","0.9","CTS/Eurostat","CJ"
"Austria","2000","82","1.0","CTS/Eurostat","CJ"
"Austria","1999","60","0.8","CTS/Eurostat","CJ"
"Austria","1998","77","1.0","CTS/Eurostat","CJ"
"Austria","1997","66","0.8","CTS/Eurostat","CJ"
"Austria","1996","99","1.2","CTS/Eurostat","CJ"
"Austria","1995","82","1.0","CTS/Eurostat","CJ"
"Azerbaijan","2010","206","2.2","CTS","CJ"
"Azerbaijan","2008","192","2.1","CTS","CJ"
"Azerbaijan","2007","189","2.1","CTS","CJ"
"Bahamas","2010","94","27.4","OAS","CJ"
"Bahamas","2009","87","25.7","OAS","CJ"
"Bahamas","2008","72","21.6","OAS","CJ"
"Bahamas","2007","78","23.7","OAS","CJ"
"Bahamas","2006","62","19.1","OAS","CJ"
"Bahamas","2005","52","16.3","OAS","CJ"
"Bahamas","2004","44","14.0","OAS","CJ"
"Bahamas","2003","50","16.1","OAS","CJ"
"Bahamas","2002","52","17.0","OAS","CJ"
"Bahamas","2001","43","14.3","OAS","CJ"
"Bahamas","2000","74","24.9","OAS","CJ"
"Bahrain","2008","6","0.6","CTS","CJ"
"Bahrain","2007","4","0.4","CTS","CJ"
"Bahrain","2006","7","0.9","CTS","CJ"
"Bahrain","2005","4","0.6","CTS","CJ"
"Bahrain","2004","7","1.0","CTS","CJ"
"Bahrain","2003","3","0.5","CTS","CJ"
"Bangladesh","2010","3988","2.7","National police","CJ"
"Bangladesh","2009","4219","2.9","National police","CJ"
"Bangladesh","2008","4099","2.8","National police","CJ"
"Bangladesh","2007","3863","2.7","National police","CJ"
"Bangladesh","2006","4166","2.9","National police","CJ"
"Bangladesh","2005","3592","2.6","National police","CJ"
"Bangladesh","2004","3902","2.8","National police","CJ"
"Barbados","2010","31","11.3","CTS/OAS","CJ"
"Barbados","2009","19","7.0","CTS/OAS","CJ"
"Barbados","2008","23","8.5","CTS/OAS","CJ"
"Barbados","2007","25","9.2","CTS/OAS","CJ"
"Barbados","2006","35","12.9","CTS/OAS","CJ"
"Barbados","2005","25","9.2","CTS/OAS","CJ"
"Barbados","2004","22","8.1","CTS/OAS","CJ"
"Barbados","2003","33","12.2","CTS/OAS","CJ"
"Barbados","2002","25","9.3","CTS/OAS","CJ"
"Barbados","2001","25","9.3","CTS/OAS","CJ"
"Barbados","2000","20","7.5","CTS/OAS","CJ"
"Barbados","1999","23","8.6","CTS/OAS","CJ"
"Barbados","1998","20","7.5","CTS/OAS","CJ"
"Belarus","2009","473","4.9","CTS","CJ"
"Belarus","2008","541","5.6","CTS","CJ"
"Belarus","2007","649","6.7","CTS","CJ"
"Belarus","2006","734","7.5","CTS","CJ"
"Belarus","2005","825","8.4","CTS","CJ"
"Belarus","2004","815","8.3","CTS","CJ"
"Belarus","2003","879","8.9","CTS","CJ"
"Belarus","2002","989","9.9","CTS","CJ"
"Belarus","2001","969","9.7","CTS","CJ"
"Belarus","2000","1013","10.1","CTS","CJ"
"Belarus","1999","974","9.6","CTS","CJ"
"Belarus","1998","1036","10.2","CTS","CJ"
"Belarus","1997","1021","10.0","CTS","CJ"
"Belarus","1996","970","9.5","CTS","CJ"
"Belarus","1995","960","9.3","CTS","CJ"
"Belgium","2010","180","1.7","CTS","CJ"
"Belgium","2009","186","1.7","CTS","CJ"
"Belgium","2008","200","1.9","CTS","CJ"
"Belgium","2007","211","2.0","CTS","CJ"
"Belgium","2006","221","2.1","CTS","CJ"
"Belgium","2005","221","2.1","CTS","CJ"
"Belgium","2004","265","2.6","CTS","CJ"
"Belgium","2003","228","2.2","CTS","CJ"
"Belgium","2002","318","3.1","CTS","CJ"
"Belgium","2001","282","2.8","CTS","CJ"
"Belgium","2000","215","2.1","CTS","CJ"
"Belize","2010","129","41.4","CTS/OAS","CJ"
"Belize","2009","97","31.8","CTS/OAS","CJ"
"Belize","2008","103","34.4","CTS/OAS","CJ"
"Belize","2007","97","33.1","CTS/OAS","CJ"
"Belize","2006","92","32.1","CTS/OAS","CJ"
"Belize","2005","81","28.8","CTS/OAS","CJ"
"Belize","2004","79","28.7","CTS/OAS","CJ"
"Belize","2003","67","24.9","CTS/OAS","CJ"
"Belize","2002","87","33.1","CTS/OAS","CJ"
"Belize","2001","64","24.9","CTS/OAS","CJ"
"Belize","2000","41","16.4","CTS/OAS","CJ"
"Benin","2008","1262","15.1","WHO","PH"
"Bermuda","2011","8","12.3","National police","CJ"
"Bermuda","2010","7","10.8","National police","CJ"
"Bermuda","2009","6","9.3","National police","CJ"
"Bermuda","2008","5","7.7","National police","CJ"
"Bermuda","2007","3","4.7","National police","CJ"
"Bermuda","2006","3","4.7","National police","CJ"
"Bermuda","2005","3","4.7","National police","CJ"
"Bermuda","2004","2","3.1","National police","CJ"
"Bermuda","2003","2","3.1","National police","CJ"
"Bermuda","2002","3","4.7","National police","CJ"
"Bermuda","2001","2","3.2","National police","CJ"
"Bermuda","2000","1","1.6","National police","CJ"
"Bermuda","1999","0","0.0","National police","CJ"
"Bermuda","1998","4","6.4","National police","CJ"
"Bhutan","2008","7","1.0","NSO","CJ"
"Bhutan","2007","8","1.2","NSO","CJ"
"Bhutan","2006","9","1.3","NSO","CJ"
"Bhutan","2005","11","1.7","NSO","CJ"
"Bhutan","2004","15","2.3","NSO","CJ"
"Bhutan","2003","5","0.8","NSO","CJ"
"Bhutan","2002","19","3.1","NSO","CJ"
"Bhutan","2001","19","3.2","NSO","CJ"
"Bhutan","2000","18","3.2","NSO","CJ"
"Bolivia (Plurinational State of)","2010","884","8.9","National police","CJ"
"Bolivia (Plurinational State of)","2009","673","6.9","National police","CJ"
"Bolivia (Plurinational State of)","2008","724","7.5","National police","CJ"
"Bolivia (Plurinational State of)","2007","723","7.6","National police","CJ"
"Bolivia (Plurinational State of)","2006","530","5.7","National police","CJ"
"Bolivia (Plurinational State of)","2005","596","6.5","National police","CJ"
"Bosnia and Herzegovina","2010","56","1.5","CTS/Eurostat","CJ"
"Bosnia and Herzegovina","2009","67","1.8","CTS/Eurostat","CJ"
"Bosnia and Herzegovina","2008","66","1.7","CTS/Eurostat","CJ"
"Bosnia and Herzegovina","2007","66","1.7","CTS/Eurostat","CJ"
"Bosnia and Herzegovina","2006","73","1.9","CTS/Eurostat","CJ"
"Bosnia and Herzegovina","2005","70","1.9","CTS/Eurostat","CJ"
"Botswana","2009","287","14.5","CTS","CJ"
"Brazil","2010","40974","21.0","Ministry of Justice","CJ"
"Brazil","2009","42023","21.7","Ministry of Justice","CJ"
"Brazil","2008","43635","22.8","Ministry of Justice","CJ"
"Brazil","2007","42296","22.3","Ministry of Justice","CJ"
"Brazil","2006","42681","22.7","Ministry of Justice","CJ"
"Brazil","2005","41581","22.4","Ministry of Justice","CJ"
"Brazil","2004","41295","22.5","Ministry of Justice","CJ"
"British Virgin Islands","2006","2","8.6","PAHO","PH"
"British Virgin Islands","2004","4","18.0","PAHO","PH"
"British Virgin Islands","2003","2","9.2","PAHO","PH"
"British Virgin Islands","2002","1","4.7","PAHO","PH"
"British Virgin Islands","2001","1","4.8","PAHO","PH"
"British Virgin Islands","2000","0","0.0","PAHO","PH"
"British Virgin Islands","1999","1","5.0","PAHO","PH"
"British Virgin Islands","1998","0","0.0","PAHO","PH"
"British Virgin Islands","1997","0","0.0","PAHO","PH"
"British Virgin Islands","1996","2","10.8","PAHO","PH"
"Brunei Darussalam","2006","2","0.5","CTS","CJ"
"Brunei Darussalam","2005","0","0.0","CTS","CJ"
"Brunei Darussalam","2004","5","1.4","CTS","CJ"
"Brunei Darussalam","2003","2","0.6","CTS","CJ"
"Bulgaria","2010","147","2.0","CTS/Eurostat","CJ"
"Bulgaria","2009","150","2.0","CTS/Eurostat","CJ"
"Bulgaria","2008","172","2.3","CTS/Eurostat","CJ"
"Bulgaria","2007","177","2.3","CTS/Eurostat","CJ"
"Bulgaria","2006","186","2.4","CTS/Eurostat","CJ"
"Bulgaria","2005","199","2.6","CTS/Eurostat","CJ"
"Bulgaria","2004","240","3.1","CTS/Eurostat","CJ"
"Bulgaria","2003","247","3.2","CTS/Eurostat","CJ"
"Bulgaria","2002","255","3.2","CTS/Eurostat","CJ"
"Bulgaria","2001","308","3.9","CTS/Eurostat","CJ"
"Bulgaria","2000","332","4.1","CTS/Eurostat","CJ"
"Bulgaria","1999","327","4.1","CTS/Eurostat","CJ"
"Bulgaria","1998","381","4.7","CTS/Eurostat","CJ"
"Bulgaria","1997","398","4.9","CTS/Eurostat","CJ"
"Bulgaria","1996","438","5.3","CTS/Eurostat","CJ"
"Bulgaria","1995","494","5.9","CTS/Eurostat","CJ"
"Burkina Faso","2008","2786","18.0","WHO","PH"
"Burundi","2008","1726","21.7","WHO","PH"
"Cambodia","2005","448","3.4","NGO","CJ"
"Cambodia","2004","511","3.9","NGO","CJ"
"Cambodia","2003","509","3.9","NGO","CJ"
"Cambodia","2002","425","3.3","NGO","CJ"
"Cambodia","2001","407","3.2","NGO","CJ"
"Cambodia","2000","571","4.6","NGO","CJ"
"Cambodia","1999","581","4.8","NGO","CJ"
"Cambodia","1998","793","6.6","NGO","CJ"
"Cambodia","1997","793","6.8","NGO","CJ"
"Cambodia","1996","542","4.7","NGO","CJ"
"Cambodia","1995","397","3.6","NGO","CJ"
"Cameroon","2008","3700","19.7","WHO","PH"
"Canada","2010","554","1.6","NSO","CJ"
"Canada","2009","610","1.8","NSO","CJ"
"Canada","2008","611","1.8","NSO","CJ"
"Canada","2007","594","1.8","NSO","CJ"
"Canada","2006","606","1.9","NSO","CJ"
"Canada","2005","663","2.1","NSO","CJ"
"Canada","2004","624","2.0","NSO","CJ"
"Canada","2003","549","1.7","NSO","CJ"
"Canada","2002","582","1.9","NSO","CJ"
"Canada","2001","553","1.8","NSO","CJ"
"Canada","2000","546","1.8","NSO","CJ"
"Canada","1999","538","1.8","NSO","CJ"
"Canada","1998","558","1.9","NSO","CJ"
"Canada","1997","586","2.0","NSO","CJ"
"Canada","1996","635","2.1","NSO","CJ"
"Canada","1995","588","2.0","NSO","CJ"
"Cape Verde","2007","56","11.6","UN-OCHA","CJ"
"Cayman Islands","2008","5","8.4","PAHO","PH"
"Cayman Islands","2007","2","4.3","PAHO","PH"
"Cayman Islands","2006","1","2.2","PAHO","PH"
"Cayman Islands","2004","6","11.6","PAHO","PH"
"Cayman Islands","2003","3","7.1","PAHO","PH"
"Cayman Islands","2001","2","5.0","PAHO","PH"
"Cayman Islands","2000","4","10.4","PAHO","PH"
"Cayman Islands","1998","1","2.8","PAHO","PH"
"Central African Republic","2008","1240","29.3","WHO","PH"
"Chad","2008","1686","15.8","WHO","PH"
"Chile","2010","541","3.2","CTS","CJ"
"Chile","2009","630","3.7","CTS","CJ"
"Chile","2008","588","3.5","CTS","CJ"
"Chile","2007","616","3.7","CTS","CJ"
"Chile","2006","590","3.6","CTS","CJ"
"Chile","2005","576","3.5","CTS","CJ"
"China","2010","13410","1.0","NSO","CJ"
"China","2009","14667","1.1","NSO","CJ"
"China","2008","14811","1.1","NSO","CJ"
"China","2007","16119","1.2","NSO","CJ"
"China","2006","17973","1.4","NSO","CJ"
"China","2005","20770","1.6","NSO","CJ"
"China","2004","24711","1.9","NSO","CJ"
"China","2003","24393","1.9","NSO","CJ"
"China","2002","26276","2.0","NSO","CJ"
"Colombia","2010","15459","33.4","National police","CJ"
"Colombia","2009","15817","34.6","National police","CJ"
"Colombia","2008","16140","35.9","National police","CJ"
"Colombia","2007","17198","38.8","National police","CJ"
"Colombia","2006","17479","40.0","National police","CJ"
"Colombia","2005","18111","42.1","National police","CJ"
"Colombia","2004","20210","47.7","National police","CJ"
"Colombia","2003","23523","56.4","National police","CJ"
"Colombia","2002","28837","70.2","National police","CJ"
"Colombia","2001","27840","68.9","National police","CJ"
"Colombia","2000","26540","66.7","National police","CJ"
"Colombia","1999","24358","62.3","National police","CJ"
"Colombia","1998","23096","60.1","National police","CJ"
"Colombia","1997","25379","67.2","National police","CJ"
"Colombia","1996","26642","71.8","National police","CJ"
"Colombia","1995","25398","69.7","National police","CJ"
"Comoros","2008","85","12.2","WHO","PH"
"Congo","2008","1180","30.8","WHO","PH"
"Costa Rica","2010","527","11.3","CTS/Ministry of Justice","CJ"
"Costa Rica","2009","525","11.4","CTS/Ministry of Justice","CJ"
"Costa Rica","2008","512","11.3","CTS/Ministry of Justice","CJ"
"Costa Rica","2007","369","8.3","CTS/Ministry of Justice","CJ"
"Costa Rica","2006","351","8.0","CTS/Ministry of Justice","CJ"
"Costa Rica","2005","335","7.8","CTS/Ministry of Justice","CJ"
"Costa Rica","2004","280","6.6","CTS/Ministry of Justice","CJ"
"Costa Rica","2003","300","7.2","CTS/Ministry of Justice","CJ"
"Costa Rica","2002","258","6.3","CTS/Ministry of Justice","CJ"
"Costa Rica","2001","257","6.4","CTS/Ministry of Justice","CJ"
"Costa Rica","2000","249","6.4","CTS/Ministry of Justice","CJ"
"Costa Rica","1999","245","6.4","CTS/Ministry of Justice","CJ"
"Costa Rica","1998","224","6.0","CTS/Ministry of Justice","CJ"
"Costa Rica","1997","210","5.8","CTS/Ministry of Justice","CJ"
"Costa Rica","1996","189","5.3","CTS/Ministry of Justice","CJ"
"Costa Rica","1995","184","5.3","CTS/Ministry of Justice","CJ"
"Cote d'Ivoire","2008","10801","56.9","WHO","PH"
"Croatia","2010","62","1.4","CTS/Eurostat","CJ"
"Croatia","2009","49","1.1","CTS/Eurostat","CJ"
"Croatia","2008","71","1.6","CTS/Eurostat","CJ"
"Croatia","2007","62","1.4","CTS/Eurostat","CJ"
"Croatia","2006","74","1.7","CTS/Eurostat","CJ"
"Croatia","2005","68","1.5","CTS/Eurostat","CJ"
"Croatia","2004","83","1.9","CTS/Eurostat","CJ"
"Croatia","2003","69","1.5","CTS/Eurostat","CJ"
"Croatia","2002","80","1.8","CTS/Eurostat","CJ"
"Croatia","2001","83","1.9","CTS/Eurostat","CJ"
"Croatia","2000","111","2.5","CTS/Eurostat","CJ"
"Croatia","1999","121","2.7","CTS/Eurostat","CJ"
"Croatia","1998","131","2.9","CTS/Eurostat","CJ"
"Croatia","1997","118","2.6","CTS/Eurostat","CJ"
"Croatia","1996","122","2.6","CTS/Eurostat","CJ"
"Croatia","1995","166","3.6","CTS/Eurostat","CJ"
"Cuba","2009","563","5.0","PAHO","PH"
"Cuba","2008","518","4.6","PAHO","PH"
"Cuba","2007","563","5.0","PAHO","PH"
"Cuba","2006","575","5.1","PAHO","PH"
"Cuba","2005","687","6.1","PAHO","PH"
"Cuba","2004","663","5.9","PAHO","PH"
"Cuba","2003","639","5.7","PAHO","PH"
"Cuba","2002","659","5.9","PAHO","PH"
"Cuba","2001","602","5.4","PAHO","PH"
"Cyprus","2009","19","1.7","CTS","CJ"
"Cyprus","2008","9","0.8","CTS","CJ"
"Cyprus","2007","13","1.2","CTS","CJ"
"Cyprus","2006","15","1.4","CTS","CJ"
"Cyprus","2005","20","1.9","CTS","CJ"
"Cyprus","2004","16","1.6","CTS","CJ"
"Czech Republic","2009","181","1.7","CTS","CJ"
"Czech Republic","2008","202","1.9","CTS","CJ"
"Czech Republic","2007","196","1.9","CTS","CJ"
"Czech Republic","2006","231","2.3","CTS","CJ"
"Czech Republic","2005","186","1.8","CTS","CJ"
"Czech Republic","2004","227","2.2","CTS","CJ"
"Czech Republic","2003","232","2.3","CTS","CJ"
"Czech Republic","2002","234","2.3","CTS","CJ"
"Czech Republic","2001","234","2.3","CTS","CJ"
"Czech Republic","2000","174","1.7","CTS","CJ"
"Czech Republic","1999","172","1.7","CTS","CJ"
"Czech Republic","1998","174","1.7","CTS","CJ"
"Czech Republic","1997","187","1.8","CTS","CJ"
"Czech Republic","1996","173","1.7","CTS","CJ"
"Czech Republic","1995","176","1.7","CTS","CJ"
"Democratic People's Republic of Korea","2008","3658","15.2","WHO","PH"
"Democratic Republic of the Congo","2008","13558","21.7","WHO","PH"
"Denmark","2009","47","0.9","CTS","CJ"
"Denmark","2008","54","1.0","CTS","CJ"
"Denmark","2007","39","0.7","CTS","CJ"
"Denmark","2006","29","0.5","CTS","CJ"
"Denmark","2005","53","1.0","CTS","CJ"
"Denmark","2004","43","0.8","CTS","CJ"
"Denmark","2003","65","1.2","CTS","CJ"
"Denmark","2002","56","1.0","CTS","CJ"
"Denmark","2001","52","1.0","CTS","CJ"
"Denmark","2000","58","1.1","CTS","CJ"
"Denmark","1999","52","1.0","CTS","CJ"
"Denmark","1998","49","0.9","CTS","CJ"
"Denmark","1997","88","1.7","CTS","CJ"
"Denmark","1996","69","1.3","CTS","CJ"
"Denmark","1995","60","1.1","CTS","CJ"
"Djibouti","2008","29","3.4","WHO","PH"
"Dominica","2010","15","22.1","OAS","CJ"
"Dominica","2009","13","19.1","OAS","CJ"
"Dominica","2008","7","10.3","OAS","CJ"
"Dominica","2007","7","10.2","OAS","CJ"
"Dominica","2006","5","7.3","OAS","CJ"
"Dominica","2005","8","11.6","OAS","CJ"
"Dominica","2004","8","11.6","OAS","CJ"
"Dominica","2003","8","11.6","OAS","CJ"
"Dominica","2002","9","13.0","OAS","CJ"
"Dominica","2001","1","1.4","OAS","CJ"
"Dominica","2000","2","2.9","OAS","CJ"
"Dominican Republic","2011","2513","25.0","NGO/SES","CJ"
"Dominican Republic","2010","2474","24.9","NGO/SES","CJ"
"Dominican Republic","2009","2375","24.2","NGO/SES","CJ"
"Dominican Republic","2008","2394","24.8","NGO/SES","CJ"
"Dominican Republic","2007","2111","22.1","NGO/SES","CJ"
"Dominican Republic","2006","2144","22.8","NGO/SES","CJ"
"Dominican Republic","2005","2394","25.8","NGO/SES","CJ"
"Dominican Republic","2004","2239","24.5","NGO/SES","CJ"
"Dominican Republic","2003","1902","21.1","NGO/SES","CJ"
"Dominican Republic","2002","1279","14.4","NGO/SES","CJ"
"Dominican Republic","2001","1095","12.5","NGO/SES","CJ"
"Dominican Republic","2000","1210","14.1","NGO/SES","CJ"
"Dominican Republic","1999","1066","12.6","NGO/SES","CJ"
"Dominican Republic","1998","1121","13.5","NGO/SES","CJ"
"Dominican Republic","1997","1038","12.7","NGO/SES","CJ"
"Dominican Republic","1996","1032","12.8","NGO/SES","CJ"
"Dominican Republic","1995","1007","12.7","NGO/SES","CJ"
"Ecuador","2010","2638","18.2","OAS/National police","CJ"
