"Country or Area","Year","Count","Rate","Source","Source Type"
"Ecuador","2009","2625","18.4","OAS/National police","CJ"
"Ecuador","2008","2607","18.5","OAS/National police","CJ"
"Ecuador","2007","2273","16.4","OAS/National police","CJ"
"Ecuador","2006","2385","17.5","OAS/National police","CJ"
"Ecuador","2005","2121","15.8","OAS/National police","CJ"
"Ecuador","2004","2390","18.1","OAS/National police","CJ"
"Egypt","2009","992","1.2","CTS","CJ"
"Egypt","2008","793","1.0","CTS","CJ"
"Egypt","2007","672","0.9","CTS","CJ"
"Egypt","2006","292","0.4","CTS","CJ"
"Egypt","2005","522","0.7","CTS","CJ"
"Egypt","2004","322","0.4","CTS","CJ"
"Egypt","2003","471","0.7","CTS","CJ"
"El Salvador","2011","4308","69.2","National police/OAS","CJ"
"El Salvador","2010","4005","64.7","National police/OAS","CJ"
"El Salvador","2009","4349","70.6","National police/OAS","CJ"
"El Salvador","2008","3179","51.9","National police/OAS","CJ"
"El Salvador","2007","3497","57.3","National police/OAS","CJ"
"El Salvador","2006","3928","64.7","National police/OAS","CJ"
"El Salvador","2005","3778","62.4","National police/OAS","CJ"
"El Salvador","2004","3897","64.6","National police/OAS","CJ"
"El Salvador","2003","3356","55.9","National police/OAS","CJ"
"El Salvador","2002","2835","47.3","National police/OAS","CJ"
"El Salvador","2001","3590","60.2","National police/OAS","CJ"
"El Salvador","2000","3551","59.8","National police/OAS","CJ"
"El Salvador","1999","3845","65.0","National police/OAS","CJ"
"El Salvador","1998","5584","95.0","National police/OAS","CJ"
"El Salvador","1997","6573","112.6","National police/OAS","CJ"
"El Salvador","1996","6792","117.3","National police/OAS","CJ"
"El Salvador","1995","7977","139.1","National police/OAS","CJ"
"Equatorial Guinea","2008","137","20.7","WHO","PH"
"Eritrea","2008","879","17.8","WHO","PH"
"Estonia","2010","70","5.2","CTS/Eurostat","CJ"
"Estonia","2009","70","5.2","CTS/Eurostat","CJ"
"Estonia","2008","84","6.3","CTS/Eurostat","CJ"
"Estonia","2007","93","6.9","CTS/Eurostat","CJ"
"Estonia","2006","91","6.8","CTS/Eurostat","CJ"
"Estonia","2005","113","8.4","CTS/Eurostat","CJ"
"Estonia","2004","91","6.7","CTS/Eurostat","CJ"
"Estonia","2003","147","10.9","CTS/Eurostat","CJ"
"Estonia","2002","142","10.5","CTS/Eurostat","CJ"
"Estonia","2001","137","10.1","CTS/Eurostat","CJ"
"Estonia","2000","143","10.4","CTS/Eurostat","CJ"
"Estonia","1999","157","11.4","CTS/Eurostat","CJ"
"Estonia","1998","196","14.1","CTS/Eurostat","CJ"
"Estonia","1997","178","12.7","CTS/Eurostat","CJ"
"Estonia","1996","214","15.1","CTS/Eurostat","CJ"
"Estonia","1995","246","17.1","CTS/Eurostat","CJ"
"Ethiopia","2008","20239","25.5","WHO","PH"
"Fiji","2004","23","2.8","Interpol","CJ"
"Fiji","2003","25","3.1","Interpol","CJ"
"Finland","2010","118","2.2","CTS","CJ"
"Finland","2009","121","2.3","CTS","CJ"
"Finland","2008","133","2.5","CTS","CJ"
"Finland","2007","129","2.4","CTS","CJ"
"Finland","2006","120","2.3","CTS","CJ"
"Finland","2005","119","2.3","CTS","CJ"
"Finland","2004","148","2.8","CTS","CJ"
"Finland","2003","103","2.0","CTS","CJ"
"Finland","2002","132","2.5","CTS","CJ"
"Finland","2001","156","3.0","CTS","CJ"
"Finland","2000","148","2.9","CTS","CJ"
"Finland","1999","143","2.8","CTS","CJ"
"Finland","1998","113","2.2","CTS","CJ"
"Finland","1997","139","2.7","CTS","CJ"
"Finland","1996","153","3.0","CTS","CJ"
"Finland","1995","146","2.9","CTS","CJ"
"France","2009","682","1.1","CTS/Eurostat","CJ"
"France","2008","839","1.4","CTS/Eurostat","CJ"
"France","2007","826","1.3","CTS/Eurostat","CJ"
"France","2006","879","1.4","CTS/Eurostat","CJ"
"France","2005","976","1.6","CTS/Eurostat","CJ"
"France","2004","990","1.6","CTS/Eurostat","CJ"
"France","2003","987","1.6","CTS/Eurostat","CJ"
"France","2002","1119","1.9","CTS/Eurostat","CJ"
"France","2001","1046","1.8","CTS/Eurostat","CJ"
"France","2000","1051","1.8","CTS/Eurostat","CJ"
"France","1999","953","1.6","CTS/Eurostat","CJ"
"France","1998","961","1.6","CTS/Eurostat","CJ"
"France","1997","963","1.7","CTS/Eurostat","CJ"
"France","1996","1171","2.0","CTS/Eurostat","CJ"
"French Guiana","2009","30","13.3","National police","CJ"
"French Guiana","2008","32","14.6","National police","CJ"
"French Guiana","2007","28","13.1","National police","CJ"
"French Guiana","2006","42","20.1","National police","CJ"
"French Guiana","2005","45","22.3","National police","CJ"
"French Guiana","2004","58","29.8","National police","CJ"
"French Polynesia","2009","1","0.4","National police","CJ"
"French Polynesia","2008","9","3.4","National police","CJ"
"French Polynesia","2007","7","2.7","National police","CJ"
"French Polynesia","2006","3","1.2","National police","CJ"
"Gabon","2008","200","13.8","WHO","PH"
"Gambia","2008","176","10.8","WHO","PH"
"Georgia","2010","187","4.3","CTS/Transmonee","CJ"
"Georgia","2009","210","4.8","CTS/Transmonee","CJ"
"Georgia","2008","263","6.0","CTS/Transmonee","CJ"
"Georgia","2007","330","7.5","CTS/Transmonee","CJ"
"Georgia","2006","323","7.3","CTS/Transmonee","CJ"
"Georgia","2005","403","9.0","CTS/Transmonee","CJ"
"Georgia","2004","281","6.2","CTS/Transmonee","CJ"
"Georgia","2003","302","6.6","CTS/Transmonee","CJ"
"Georgia","2002","292","6.3","CTS/Transmonee","CJ"
"Georgia","2001","263","5.6","CTS/Transmonee","CJ"
"Georgia","2000","239","5.0","CTS/Transmonee","CJ"
"Georgia","1999","244","5.1","CTS/Transmonee","CJ"
"Georgia","1998","243","5.0","CTS/Transmonee","CJ"
"Georgia","1997","285","5.8","CTS/Transmonee","CJ"
"Georgia","1996","270","5.4","CTS/Transmonee","CJ"
"Georgia","1995","391","7.7","CTS/Transmonee","CJ"
"Germany","2010","690","0.8","CTS","CJ"
"Germany","2009","706","0.9","CTS","CJ"
"Germany","2008","722","0.9","CTS","CJ"
"Germany","2007","757","0.9","CTS","CJ"
"Germany","2006","808","1.0","CTS","CJ"
"Germany","2005","869","1.1","CTS","CJ"
"Germany","2004","868","1.1","CTS","CJ"
"Germany","2003","859","1.0","CTS","CJ"
"Germany","2002","955","1.2","CTS","CJ"
"Germany","2001","925","1.1","CTS","CJ"
"Germany","2000","1015","1.2","CTS","CJ"
"Germany","1999","1005","1.2","CTS","CJ"
"Germany","1998","975","1.2","CTS","CJ"
"Germany","1997","1178","1.4","CTS","CJ"
"Germany","1996","1249","1.5","CTS","CJ"
"Germany","1995","1372","1.7","CTS","CJ"
"Ghana","2008","3646","15.7","WHO","PH"
"Greece","2010","176","1.5","CTS/Eurostat","CJ"
"Greece","2009","143","1.3","CTS/Eurostat","CJ"
"Greece","2008","139","1.2","CTS/Eurostat","CJ"
"Greece","2007","128","1.1","CTS/Eurostat","CJ"
"Greece","2006","110","1.0","CTS/Eurostat","CJ"
"Greece","2005","132","1.2","CTS/Eurostat","CJ"
"Greece","2004","109","1.0","CTS/Eurostat","CJ"
"Greece","2003","122","1.1","CTS/Eurostat","CJ"
"Greece","2002","108","1.0","CTS/Eurostat","CJ"
"Greece","2001","139","1.3","CTS/Eurostat","CJ"
"Greece","2000","158","1.4","CTS/Eurostat","CJ"
"Greece","1999","155","1.4","CTS/Eurostat","CJ"
"Greece","1998","176","1.6","CTS/Eurostat","CJ"
"Greece","1997","203","1.9","CTS/Eurostat","CJ"
"Greece","1996","169","1.6","CTS/Eurostat","CJ"
"Greece","1995","151","1.4","CTS/Eurostat","CJ"
"Greenland","2009","11","19.2","NSO","CJ"
"Greenland","2008","6","10.5","NSO","CJ"
"Greenland","2007","2","3.5","NSO","CJ"
"Greenland","2006","10","17.5","NSO","CJ"
"Greenland","2005","10","17.5","NSO","CJ"
"Greenland","2004","11","19.3","NSO","CJ"
"Greenland","2003","5","8.8","NSO","CJ"
"Greenland","2002","12","21.2","NSO","CJ"
"Greenland","2001","17","30.1","NSO","CJ"
"Greenland","2000","13","23.1","NSO","CJ"
"Greenland","1999","11","19.6","NSO","CJ"
"Greenland","1998","6","10.7","NSO","CJ"
"Greenland","1997","11","19.7","NSO","CJ"
"Greenland","1996","3","5.4","NSO","CJ"
"Greenland","1995","11","19.8","NSO","CJ"
"Grenada","2010","12","11.5","OAS","CJ"
"Grenada","2009","7","6.7","OAS","CJ"
"Grenada","2008","14","13.5","OAS","CJ"
"Grenada","2007","11","10.6","OAS","CJ"
"Grenada","2006","12","11.6","OAS","CJ"
"Grenada","2005","11","10.7","OAS","CJ"
"Grenada","2004","6","5.9","OAS","CJ"
"Grenada","2003","9","8.8","OAS","CJ"
"Grenada","2002","14","13.7","OAS","CJ"
"Grenada","2001","6","5.9","OAS","CJ"
"Grenada","2000","15","14.8","OAS","CJ"
"Guadeloupe","2009","32","7.0","National police","CJ"
"Guadeloupe","2008","32","7.0","National police","CJ"
"Guadeloupe","2007","29","6.4","National police","CJ"
"Guadeloupe","2006","24","5.3","National police","CJ"
"Guadeloupe","2005","23","5.2","National police","CJ"
"Guadeloupe","2004","26","5.9","National police","CJ"
"Guam","2007","1","0.6","National police","CJ"
"Guam","2006","11","6.4","National police","CJ"
"Guam","2005","7","4.2","National police","CJ"
"Guam","2004","9","5.4","National police","CJ"
"Guam","2003","8","4.9","National police","CJ"
"Guam","2002","2","1.2","National police","CJ"
"Guam","2001","8","5.1","National police","CJ"
"Guam","2000","2","1.3","National police","CJ"
"Guatemala","2011","5681","38.5","CTS/National police","CJ"
"Guatemala","2010","5960","41.4","CTS/National police","CJ"
"Guatemala","2009","6498","46.3","CTS/National police","CJ"
"Guatemala","2008","6292","46.0","CTS/National police","CJ"
"Guatemala","2007","5781","43.3","CTS/National police","CJ"
"Guatemala","2006","5885","45.1","CTS/National police","CJ"
"Guatemala","2005","5338","42.0","CTS/National police","CJ"
"Guatemala","2004","4507","36.3","CTS/National police","CJ"
"Guatemala","2003","4237","35.0","CTS/National police","CJ"
"Guatemala","2002","3631","30.8","CTS/National police","CJ"
"Guatemala","2001","3230","28.1","CTS/National police","CJ"
"Guatemala","2000","2904","25.8","CTS/National police","CJ"
"Guatemala","1999","2655","24.2","CTS/National police","CJ"
"Guatemala","1998","3310","30.9","CTS/National police","CJ"
"Guatemala","1997","3998","38.1","CTS/National police","CJ"
"Guatemala","1996","3619","35.3","CTS/National police","CJ"
"Guatemala","1995","3260","32.5","CTS/National police","CJ"
"Guinea","2008","2152","22.5","WHO","PH"
"Guinea-Bissau","2008","294","20.2","WHO","PH"
"Guyana","2010","140","18.6","OAS/NSO","CJ"
"Guyana","2009","117","15.5","OAS/NSO","CJ"
"Guyana","2008","158","21.0","OAS/NSO","CJ"
"Guyana","2007","115","15.3","OAS/NSO","CJ"
"Guyana","2006","163","21.8","OAS/NSO","CJ"
"Guyana","2005","142","19.0","OAS/NSO","CJ"
"Guyana","2004","131","17.6","OAS/NSO","CJ"
"Guyana","2003","206","27.8","OAS/NSO","CJ"
"Guyana","2002","142","19.2","OAS/NSO","CJ"
"Guyana","2001","79","10.7","OAS/NSO","CJ"
"Guyana","2000","74","10.1","OAS/NSO","CJ"
"Guyana","1999","91","12.4","OAS/NSO","CJ"
"Guyana","1998","113","15.5","OAS/NSO","CJ"
"Guyana","1997","87","11.9","OAS/NSO","CJ"
"Guyana","1996","88","12.1","OAS/NSO","CJ"
"Guyana","1995","109","15.0","OAS/NSO","CJ"
"Haiti","2010","689","6.9","UN-PKO","CJ"
"Haiti","2009","602","6.1","UN-PKO","CJ"
"Haiti","2008","491","5.0","UN-PKO","CJ"
"Haiti","2007","486","5.1","UN-PKO","CJ"
"Honduras","2011","7104","91.6","OCAVI/National police","CJ"
"Honduras","2010","6239","82.1","OCAVI/National police","CJ"
"Honduras","2009","5265","70.7","OCAVI/National police","CJ"
"Honduras","2008","4473","61.3","OCAVI/National police","CJ"
"Honduras","2007","3262","45.6","OCAVI/National police","CJ"
"Honduras","2006","3018","43.0","OCAVI/National police","CJ"
"Honduras","2005","2417","35.1","OCAVI/National police","CJ"
"Honduras","2004","2155","32.0","OCAVI/National police","CJ"
"Honduras","2003","2224","33.6","OCAVI/National police","CJ"
"Honduras","2002","3629","56.0","OCAVI/National police","CJ"
"Honduras","2001","3488","55.0","OCAVI/National police","CJ"
"Honduras","2000","3176","51.1","OCAVI/National police","CJ"
"Honduras","1999","2563","42.1","OCAVI/National police","CJ"
"Hong Kong Special Administrative Region of China","2011","17","0.2","CTS/National police","CJ"
"Hong Kong Special Administrative Region of China","2010","35","0.5","CTS/National police","CJ"
"Hong Kong Special Administrative Region of China","2009","47","0.7","CTS/National police","CJ"
"Hong Kong Special Administrative Region of China","2008","37","0.5","CTS/National police","CJ"
"Hong Kong Special Administrative Region of China","2007","21","0.3","CTS/National police","CJ"
"Hong Kong Special Administrative Region of China","2006","36","0.5","CTS/National police","CJ"
"Hong Kong Special Administrative Region of China","2005","34","0.5","CTS/National police","CJ"
"Hong Kong Special Administrative Region of China","2004","45","0.7","CTS/National police","CJ"
"Hong Kong Special Administrative Region of China","2003","52","0.8","CTS/National police","CJ"
"Hong Kong Special Administrative Region of China","2002","69","1.0","CTS/National police","CJ"
"Hong Kong Special Administrative Region of China","2001","66","1.0","CTS/National police","CJ"
"Hungary","2010","133","1.3","CTS","CJ"
"Hungary","2009","139","1.4","CTS","CJ"
"Hungary","2008","146","1.5","CTS","CJ"
"Hungary","2007","154","1.5","CTS","CJ"
"Hungary","2006","174","1.7","CTS","CJ"
"Hungary","2005","164","1.6","CTS","CJ"
"Hungary","2004","209","2.1","CTS","CJ"
"Hungary","2003","236","2.3","CTS","CJ"
"Hungary","2002","203","2.0","CTS","CJ"
"Hungary","2001","254","2.5","CTS","CJ"
"Hungary","2000","205","2.0","CTS","CJ"
"Hungary","1999","253","2.5","CTS","CJ"
"Hungary","1998","289","2.8","CTS","CJ"
"Hungary","1997","289","2.8","CTS","CJ"
"Hungary","1996","271","2.6","CTS","CJ"
"Hungary","1995","296","2.9","CTS","CJ"
"Iceland","2009","1","0.3","CTS","CJ"
"Iceland","2008","0","0.0","CTS","CJ"
"Iceland","2007","2","0.7","CTS","CJ"
"Iceland","2006","0","0.0","CTS","CJ"
"Iceland","2005","3","1.0","CTS","CJ"
"Iceland","2004","3","1.0","CTS","CJ"
"Iceland","2003","0","0.0","CTS","CJ"
"Iceland","2002","4","1.4","CTS","CJ"
"Iceland","2001","1","0.4","CTS","CJ"
"Iceland","2000","5","1.8","CTS","CJ"
"Iceland","1999","2","0.7","CTS","CJ"
"India","2009","40752","3.4","National police","CJ"
"India","2008","40938","3.4","National police","CJ"
"India","2007","40411","3.4","National police","CJ"
"India","2006","40099","3.5","National police","CJ"
"India","2005","39506","3.5","National police","CJ"
"India","2004","40634","3.6","National police","CJ"
"India","2003","38924","3.5","National police","CJ"
"India","2002","42112","3.9","National police","CJ"
"India","2001","43053","4.0","National police","CJ"
"India","2000","44394","4.2","National police","CJ"
"India","1999","43869","4.2","National police","CJ"
"India","1998","45559","4.5","National police","CJ"
"India","1997","43549","4.4","National police","CJ"
"India","1996","43184","4.4","National police","CJ"
"India","1995","42112","4.4","National police","CJ"
"Indonesia","2008","18963","8.1","WHO","PH"
"Iran (Islamic Republic of)","2009","2215","3.0","NSO","CJ"
"Iraq","2008","608","2.0","WHO","PH"
"Ireland","2010","54","1.2","CTS/National police","CJ"
"Ireland","2009","56","1.3","CTS/National police","CJ"
"Ireland","2008","50","1.1","CTS/National police","CJ"
"Ireland","2007","77","1.8","CTS/National police","CJ"
"Ireland","2006","62","1.5","CTS/National police","CJ"
"Ireland","2005","52","1.3","CTS/National police","CJ"
"Ireland","2004","30","0.7","CTS/National police","CJ"
"Ireland","2003","45","1.1","CTS/National police","CJ"
"Ireland","2002","52","1.3","CTS/National police","CJ"
"Ireland","2001","52","1.3","CTS/National police","CJ"
"Ireland","2000","37","1.0","CTS/National police","CJ"
"Ireland","1999","38","1.0","CTS/National police","CJ"
"Ireland","1998","38","1.0","CTS/National police","CJ"
"Ireland","1997","38","1.0","CTS/National police","CJ"
"Ireland","1996","42","1.2","CTS/National police","CJ"
"Ireland","1995","43","1.2","CTS/National police","CJ"
"Israel","2011","159","2.1","CTS/NSO","CJ"
"Israel","2010","158","2.1","CTS/NSO","CJ"
"Israel","2009","156","2.1","CTS/NSO","CJ"
"Israel","2008","163","2.3","CTS/NSO","CJ"
"Israel","2007","134","1.9","CTS/NSO","CJ"
"Israel","2006","189","2.8","CTS/NSO","CJ"
"Israel","2005","163","2.5","CTS/NSO","CJ"
"Israel","2004","173","2.7","CTS/NSO","CJ"
"Israel","2003","206","3.2","CTS/NSO","CJ"
"Israel","2002","227","3.6","CTS/NSO","CJ"
"Israel","2001","223","3.6","CTS/NSO","CJ"
"Israel","2000","147","2.4","CTS/NSO","CJ"
"Israel","1999","137","2.3","CTS/NSO","CJ"
"Israel","1998","147","2.5","CTS/NSO","CJ"
"Israel","1997","156","2.8","CTS/NSO","CJ"
"Israel","1996","117","2.1","CTS/NSO","CJ"
"Israel","1995","112","2.1","CTS/NSO","CJ"
"Italy","2010","529","0.9","CTS","CJ"
"Italy","2009","590","1.0","CTS","CJ"
"Italy","2008","615","1.0","CTS","CJ"
"Italy","2007","631","1.1","CTS","CJ"
"Italy","2006","625","1.1","CTS","CJ"
"Italy","2005","610","1.0","CTS","CJ"
"Italy","2004","714","1.2","CTS","CJ"
"Italy","2003","719","1.2","CTS","CJ"
"Italy","2002","644","1.1","CTS","CJ"
"Italy","2001","709","1.2","CTS","CJ"
"Italy","2000","746","1.3","CTS","CJ"
"Italy","1999","805","1.4","CTS","CJ"
"Italy","1998","876","1.5","CTS","CJ"
"Italy","1997","873","1.5","CTS","CJ"
"Italy","1996","953","1.7","CTS","CJ"
"Italy","1995","1012","1.8","CTS","CJ"
"Jamaica","2010","1430","52.2","CTS/National police","CJ"
"Jamaica","2009","1682","61.6","CTS/National police","CJ"
"Jamaica","2008","1618","59.5","CTS/National police","CJ"
"Jamaica","2007","1583","58.4","CTS/National police","CJ"
"Jamaica","2006","1340","49.7","CTS/National police","CJ"
"Jamaica","2005","1674","62.4","CTS/National police","CJ"
"Jamaica","2004","1471","55.2","CTS/National police","CJ"
"Jamaica","2003","975","36.8","CTS/National police","CJ"
"Jamaica","2002","1045","39.8","CTS/National police","CJ"
"Jamaica","2001","1139","43.7","CTS/National police","CJ"
"Jamaica","2000","887","34.4","CTS/National police","CJ"
"Jamaica","1999","849","33.2","CTS/National police","CJ"
"Jamaica","1998","953","37.6","CTS/National police","CJ"
"Jamaica","1997","1038","41.4","CTS/National police","CJ"
"Jamaica","1996","925","37.2","CTS/National police","CJ"
"Jamaica","1995","780","31.7","CTS/National police","CJ"
"Japan","2009","506","0.4","CTS","CJ"
"Japan","2008","646","0.5","CTS","CJ"
"Japan","2007","574","0.5","CTS","CJ"
"Japan","2006","619","0.5","CTS","CJ"
"Japan","2005","643","0.5","CTS","CJ"
"Japan","2004","699","0.6","CTS","CJ"
"Japan","2003","697","0.6","CTS","CJ"
"Japan","2002","609","0.5","CTS","CJ"
"Japan","2001","645","0.5","CTS","CJ"
"Japan","2000","637","0.5","CTS","CJ"
"Japan","1999","674","0.5","CTS","CJ"
"Japan","1998","716","0.6","CTS","CJ"
"Japan","1997","677","0.5","CTS","CJ"
"Japan","1996","616","0.5","CTS","CJ"
"Japan","1995","677","0.5","CTS","CJ"
"Jordan","2006","100","1.8","CTS","CJ"
"Jordan","2005","67","1.3","CTS","CJ"
"Kazakhstan","2010","1418","8.8","Transmonee","CJ"
"Kazakhstan","2009","1638","10.3","Transmonee","CJ"
"Kazakhstan","2008","1680","10.7","Transmonee","CJ"
"Kazakhstan","2007","1677","10.8","Transmonee","CJ"
"Kazakhstan","2006","1760","11.5","Transmonee","CJ"
"Kazakhstan","2005","1848","12.2","Transmonee","CJ"
"Kazakhstan","2004","2091","13.9","Transmonee","CJ"
"Kazakhstan","2003","1991","13.3","Transmonee","CJ"
"Kazakhstan","2002","1967","13.2","Transmonee","CJ"
"Kazakhstan","2001","2160","14.5","Transmonee","CJ"
"Kazakhstan","2000","2325","15.5","Transmonee","CJ"
"Kazakhstan","1999","2374","15.7","Transmonee","CJ"
"Kazakhstan","1998","2531","16.6","Transmonee","CJ"
"Kazakhstan","1997","2581","16.7","Transmonee","CJ"
"Kazakhstan","1996","2625","16.7","Transmonee","CJ"
"Kazakhstan","1995","2447","15.4","Transmonee","CJ"
"Kenya","2008","7733","20.1","WHO","PH"
"Kiribati","2008","7","7.3","WHO","PH"
"Kuwait","2009","59","2.2","CTS","CJ"
"Kuwait","2008","57","2.2","CTS","CJ"
"Kuwait","2007","77","3.1","CTS","CJ"
"Kuwait","2006","42","1.8","CTS","CJ"
"Kuwait","2005","66","2.9","CTS","CJ"
"Kuwait","2004","99","4.5","CTS","CJ"
"Kyrgyzstan","2010","1072","20.1","CTS/Transmonee","CJ"
"Kyrgyzstan","2009","419","7.9","CTS/Transmonee","CJ"
"Kyrgyzstan","2008","417","8.0","CTS/Transmonee","CJ"
"Kyrgyzstan","2007","416","8.1","CTS/Transmonee","CJ"
"Kyrgyzstan","2006","446","8.8","CTS/Transmonee","CJ"
"Kyrgyzstan","2005","491","9.7","CTS/Transmonee","CJ"
"Kyrgyzstan","2004","419","8.3","CTS/Transmonee","CJ"
"Kyrgyzstan","2003","420","8.4","CTS/Transmonee","CJ"
"Kyrgyzstan","2002","411","8.2","CTS/Transmonee","CJ"
"Kyrgyzstan","2001","386","7.7","CTS/Transmonee","CJ"
"Kyrgyzstan","2000","413","8.3","CTS/Transmonee","CJ"
"Kyrgyzstan","1999","433","8.8","CTS/Transmonee","CJ"
"Kyrgyzstan","1998","425","8.8","CTS/Transmonee","CJ"
"Kyrgyzstan","1997","439","9.3","CTS/Transmonee","CJ"
"Kyrgyzstan","1996","519","11.1","CTS/Transmonee","CJ"
"Kyrgyzstan","1995","535","11.7","CTS/Transmonee","CJ"
"Lao People's Democratic Republic","2008","279","4.6","WHO","PH"
"Latvia","2010","70","3.1","CTS","CJ"
"Latvia","2009","108","4.8","CTS","CJ"
"Latvia","2008","99","4.4","CTS","CJ"
"Latvia","2007","94","4.1","CTS","CJ"
"Latvia","2006","128","5.6","CTS","CJ"
"Latvia","2005","126","5.5","CTS","CJ"
"Latvia","2004","202","8.7","CTS","CJ"
"Latvia","2003","214","9.2","CTS","CJ"
"Latvia","2002","219","9.3","CTS","CJ"
"Latvia","2001","238","10.1","CTS","CJ"
"Latvia","2000","229","9.6","CTS","CJ"
"Latvia","1999","250","10.4","CTS","CJ"
"Latvia","1998","272","11.2","CTS","CJ"
"Latvia","1997","268","11.0","CTS","CJ"
"Latvia","1996","288","11.7","CTS","CJ"
"Latvia","1995","348","14.0","CTS","CJ"
"Lebanon","2010","95","2.2","National police","CJ"
"Lebanon","2009","81","1.9","National police","CJ"
"Lebanon","2008","252","6.0","National police","CJ"
"Lebanon","2007","108","2.6","National police","CJ"
"Lebanon","2006","85","2.1","National police","CJ"
"Lebanon","2005","156","3.8","National police","CJ"
"Lebanon","2004","123","3.1","National police","CJ"
"Lesotho","2010","764","35.2","NSO","CJ"
"Lesotho","2009","720","33.5","NSO","CJ"
"Lesotho","2008","702","33.0","NSO","CJ"
