"Country or Area","Year","Count","Rate","Source","Source Type"
"Saint Lucia","2002","42","26.2","OAS","CJ"
"Saint Lucia","2001","34","21.4","OAS","CJ"
"Saint Lucia","2000","23","14.6","OAS","CJ"
"Saint Vincent and the Grenadines","2010","25","22.9","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","2009","20","18.3","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","2008","27","24.7","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","2007","36","33.0","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","2006","12","11.0","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","2005","26","23.9","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","2004","28","25.8","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","2003","18","16.6","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","2002","20","18.5","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","2001","12","11.1","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","2000","20","18.5","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","1999","14","13.0","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","1998","24","22.2","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","1997","9","8.3","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","1996","24","22.2","OAS/NGO","CJ"
"Saint Vincent and the Grenadines","1995","20","18.5","OAS/NGO","CJ"
"Samoa","2008","2","1.1","WHO","PH"
"Sao Tome and Principe","2008","3","1.9","WHO","PH"
"Saudi Arabia","2007","265","1.0","NSO","CJ"
"Saudi Arabia","2006","255","1.0","NSO","CJ"
"Saudi Arabia","2005","297","1.2","NSO","CJ"
"Saudi Arabia","2004","301","1.3","NSO","CJ"
"Saudi Arabia","2003","250","1.1","NSO","CJ"
"Saudi Arabia","2002","285","1.3","NSO","CJ"
"Saudi Arabia","2001","229","1.1","NSO","CJ"
"Saudi Arabia","2000","173","0.9","NSO","CJ"
"Saudi Arabia","1999","184","0.9","NSO","CJ"
"Senegal","2008","1027","8.7","WHO","PH"
"Serbia","2010","123","1.2","CTS/Eurostat","CJ"
"Serbia","2009","145","1.5","CTS/Eurostat","CJ"
"Serbia","2008","140","1.4","CTS/Eurostat","CJ"
"Serbia","2007","171","1.7","CTS/Eurostat","CJ"
"Serbia","2006","156","1.6","CTS/Eurostat","CJ"
"Serbia","2005","147","1.5","CTS/Eurostat","CJ"
"Serbia","2004","164","1.7","CTS/Eurostat","CJ"
"Serbia","2003","176","1.8","CTS/Eurostat","CJ"
"Serbia","2002","200","2.0","CTS/Eurostat","CJ"
"Serbia","2001","243","2.4","CTS/Eurostat","CJ"
"Serbia","2000","228","2.2","CTS/Eurostat","CJ"
"Seychelles","2006","7","8.3","CTS","CJ"
"Sierra Leone","2008","837","14.9","WHO","PH"
"Singapore","2011","16","0.3","CTS/National police","CJ"
"Singapore","2010","19","0.4","CTS/National police","CJ"
"Singapore","2009","25","0.5","CTS/National police","CJ"
"Singapore","2008","18","0.4","CTS/National police","CJ"
"Singapore","2007","18","0.4","CTS/National police","CJ"
"Singapore","2006","17","0.4","CTS/National police","CJ"
"Singapore","2005","21","0.5","CTS/National police","CJ"
"Singapore","2004","19","0.5","CTS/National police","CJ"
"Singapore","2003","24","0.6","CTS/National police","CJ"
"Singapore","2002","22","0.5","CTS/National police","CJ"
"Singapore","2001","30","0.8","CTS/National police","CJ"
"Singapore","2000","37","0.9","CTS/National police","CJ"
"Singapore","1999","40","1.0","CTS/National police","CJ"
"Singapore","1998","37","1.0","CTS/National police","CJ"
"Singapore","1997","39","1.1","CTS/National police","CJ"
"Singapore","1996","31","0.9","CTS/National police","CJ"
"Singapore","1995","51","1.5","CTS/National police","CJ"
"Slovakia","2009","84","1.5","CTS/Transmonee","CJ"
"Slovakia","2008","94","1.7","CTS/Transmonee","CJ"
"Slovakia","2007","89","1.6","CTS/Transmonee","CJ"
"Slovakia","2006","89","1.6","CTS/Transmonee","CJ"
"Slovakia","2005","106","2.0","CTS/Transmonee","CJ"
"Slovakia","2004","122","2.3","CTS/Transmonee","CJ"
"Slovakia","2003","146","2.7","CTS/Transmonee","CJ"
"Slovakia","2002","138","2.6","CTS/Transmonee","CJ"
"Slovakia","2001","129","2.4","CTS/Transmonee","CJ"
"Slovakia","2000","143","2.6","CTS/Transmonee","CJ"
"Slovakia","1999","141","2.6","CTS/Transmonee","CJ"
"Slovakia","1998","128","2.4","CTS/Transmonee","CJ"
"Slovakia","1997","140","2.6","CTS/Transmonee","CJ"
"Slovakia","1996","132","2.5","CTS/Transmonee","CJ"
"Slovakia","1995","128","2.4","CTS/Transmonee","CJ"
"Slovenia","2010","15","0.7","CTS","CJ"
"Slovenia","2009","13","0.6","CTS","CJ"
"Slovenia","2008","10","0.5","CTS","CJ"
"Slovenia","2007","24","1.2","CTS","CJ"
"Slovenia","2006","12","0.6","CTS","CJ"
"Slovenia","2005","20","1.0","CTS","CJ"
"Slovenia","2004","28","1.4","CTS","CJ"
"Slovenia","2003","21","1.1","CTS","CJ"
"Slovenia","2002","36","1.8","CTS","CJ"
"Slovenia","2001","28","1.4","CTS","CJ"
"Slovenia","2000","36","1.8","CTS","CJ"
"Slovenia","1999","25","1.3","CTS","CJ"
"Slovenia","1998","14","0.7","CTS","CJ"
"Slovenia","1997","36","1.8","CTS","CJ"
"Slovenia","1996","38","1.9","CTS","CJ"
"Slovenia","1995","44","2.2","CTS","CJ"
"Solomon Islands","2008","19","3.7","CTS","CJ"
"Solomon Islands","2007","26","5.2","CTS","CJ"
"Solomon Islands","2006","23","4.8","CTS","CJ"
"Solomon Islands","2005","26","5.5","CTS","CJ"
"Solomon Islands","2004","20","4.4","CTS","CJ"
"Somalia","2008","138","1.5","WHO","PH"
"South Africa","2010","15940","31.8","National police","CJ"
"South Africa","2009","16834","33.8","National police","CJ"
"South Africa","2008","18148","36.8","National police","CJ"
"South Africa","2007","18487","37.9","National police","CJ"
"South Africa","2006","19202","39.7","National police","CJ"
"South Africa","2005","18528","38.8","National police","CJ"
"South Africa","2004","18793","39.8","National police","CJ"
"South Africa","2003","19824","42.5","National police","CJ"
"South Africa","2002","21553","46.8","National police","CJ"
"South Africa","2001","21405","47.2","National police","CJ"
"South Africa","2000","21758","48.6","National police","CJ"
"South Africa","1999","22604","51.2","National police","CJ"
"South Africa","1998","25127","57.7","National police","CJ"
"South Africa","1997","24486","57.1","National police","CJ"
"South Africa","1996","25470","60.4","National police","CJ"
"South Africa","1995","26877","64.9","National police","CJ"
"Spain","2010","390","0.8","CTS/Eurostat","CJ"
"Spain","2009","399","0.9","CTS/Eurostat","CJ"
"Spain","2008","426","0.9","CTS/Eurostat","CJ"
"Spain","2007","482","1.1","CTS/Eurostat","CJ"
"Spain","2006","476","1.1","CTS/Eurostat","CJ"
"Spain","2005","518","1.2","CTS/Eurostat","CJ"
"Spain","2004","520","1.2","CTS/Eurostat","CJ"
"Spain","2003","587","1.4","CTS/Eurostat","CJ"
"Spain","2002","564","1.4","CTS/Eurostat","CJ"
"Spain","2001","577","1.4","CTS/Eurostat","CJ"
"Spain","2000","553","1.4","CTS/Eurostat","CJ"
"Spain","1999","486","1.2","CTS/Eurostat","CJ"
"Spain","1998","522","1.3","CTS/Eurostat","CJ"
"Spain","1997","463","1.2","CTS/Eurostat","CJ"
"Spain","1996","397","1.0","CTS/Eurostat","CJ"
"Spain","1995","411","1.0","CTS/Eurostat","CJ"
"Sri Lanka","2010","745","3.6","National police","CJ"
"Sri Lanka","2009","958","4.6","National police","CJ"
"Sri Lanka","2008","1488","7.3","National police","CJ"
"Sri Lanka","2007","1663","8.2","National police","CJ"
"Sri Lanka","2006","2045","10.2","National police","CJ"
"Sri Lanka","2005","1221","6.2","National police","CJ"
"Sudan","2008","10028","24.2","WHO","PH"
"Suriname","2009","24","4.6","OAS","CJ"
"Suriname","2008","43","8.3","OAS","CJ"
"Suriname","2007","45","8.8","OAS","CJ"
"Suriname","2006","62","12.3","OAS","CJ"
"Suriname","2005","69","13.8","OAS","CJ"
"Suriname","2004","46","9.3","OAS","CJ"
"Suriname","2003","60","12.3","OAS","CJ"
"Suriname","2002","57","11.9","OAS","CJ"
"Suriname","2001","79","16.7","OAS","CJ"
"Suriname","2000","68","4.6","OAS","CJ"
"Swaziland","2004","141","12.9","CTS","CJ"
"Swaziland","2003","135","12.4","CTS","CJ"
"Sweden","2010","91","1.0","CTS/Eurostat","CJ"
"Sweden","2009","92","1.0","CTS/Eurostat","CJ"
"Sweden","2008","82","0.9","CTS/Eurostat","CJ"
"Sweden","2007","114","1.2","CTS/Eurostat","CJ"
"Sweden","2006","93","1.0","CTS/Eurostat","CJ"
"Sweden","2005","81","0.9","CTS/Eurostat","CJ"
"Sweden","2004","109","1.2","CTS/Eurostat","CJ"
"Sweden","2003","83","0.9","CTS/Eurostat","CJ"
"Sweden","2002","99","1.1","CTS/Eurostat","CJ"
"Sweden","2001","84","0.9","CTS/Eurostat","CJ"
"Sweden","2000","89","1.0","CTS/Eurostat","CJ"
"Sweden","1999","99","1.1","CTS/Eurostat","CJ"
"Sweden","1998","93","1.1","CTS/Eurostat","CJ"
"Sweden","1997","91","1.0","CTS/Eurostat","CJ"
"Sweden","1996","97","1.1","CTS/Eurostat","CJ"
"Sweden","1995","83","0.9","CTS/Eurostat","CJ"
"Switzerland","2010","52","0.7","CTS/Eurostat","CJ"
"Switzerland","2009","51","0.7","CTS/Eurostat","CJ"
"Switzerland","2008","54","0.7","CTS/Eurostat","CJ"
"Switzerland","2007","51","0.7","CTS/Eurostat","CJ"
"Switzerland","2006","60","0.8","CTS/Eurostat","CJ"
"Switzerland","2005","75","1.0","CTS/Eurostat","CJ"
"Switzerland","2004","79","1.1","CTS/Eurostat","CJ"
"Switzerland","2003","73","1.0","CTS/Eurostat","CJ"
"Switzerland","2002","86","1.2","CTS/Eurostat","CJ"
"Switzerland","2001","86","1.2","CTS/Eurostat","CJ"
"Switzerland","2000","69","1.0","CTS/Eurostat","CJ"
"Switzerland","1999","89","1.2","CTS/Eurostat","CJ"
"Switzerland","1998","76","1.1","CTS/Eurostat","CJ"
"Switzerland","1997","87","1.2","CTS/Eurostat","CJ"
"Switzerland","1996","83","1.2","CTS/Eurostat","CJ"
"Switzerland","1995","82","1.2","CTS/Eurostat","CJ"
"Syrian Arab Republic","2010","463","2.3","NSO","CJ"
"Syrian Arab Republic","2009","476","2.4","NSO","CJ"
"Syrian Arab Republic","2008","529","2.7","NSO","CJ"
"Syrian Arab Republic","2007","533","2.8","NSO","CJ"
"Syrian Arab Republic","2006","446","2.4","NSO","CJ"
"Syrian Arab Republic","2005","430","2.3","NSO","CJ"
"Syrian Arab Republic","2004","426","2.4","NSO","CJ"
"Syrian Arab Republic","2003","405","2.3","NSO","CJ"
"Syrian Arab Republic","2002","368","2.2","NSO","CJ"
"Syrian Arab Republic","2001","376","2.3","NSO","CJ"
"Syrian Arab Republic","2000","357","2.2","NSO","CJ"
"Syrian Arab Republic","1999","330","2.1","NSO","CJ"
"Syrian Arab Republic","1998","336","2.2","NSO","CJ"
"Syrian Arab Republic","1997","296","2.0","NSO","CJ"
"Tajikistan","2010","143","2.1","Transmonee","CJ"
"Tajikistan","2009","143","2.1","Transmonee","CJ"
"Tajikistan","2008","118","1.8","Transmonee","CJ"
"Tajikistan","2007","154","2.3","Transmonee","CJ"
"Tajikistan","2006","283","4.3","Transmonee","CJ"
"Tajikistan","2005","157","2.4","Transmonee","CJ"
"Tajikistan","2004","142","2.2","Transmonee","CJ"
"Tajikistan","2003","164","2.6","Transmonee","CJ"
"Tajikistan","2002","180","2.9","Transmonee","CJ"
"Tajikistan","2001","233","3.7","Transmonee","CJ"
"Tajikistan","2000","283","4.6","Transmonee","CJ"
"Tajikistan","1999","357","5.8","Transmonee","CJ"
"Tajikistan","1998","491","8.1","Transmonee","CJ"
"Tajikistan","1997","498","8.4","Transmonee","CJ"
"Tajikistan","1996","484","8.3","Transmonee","CJ"
"Tajikistan","1995","435","7.5","Transmonee","CJ"
"Thailand","2011","3307","4.8","National police","CJ"
"Thailand","2010","3654","5.3","National police","CJ"
"Thailand","2009","3703","5.4","National police","CJ"
"Thailand","2008","3974","5.8","National police","CJ"
"Thailand","2007","4435","6.5","National police","CJ"
"Thailand","2006","4687","7.0","National police","CJ"
"Thailand","2005","4806","7.2","National police","CJ"
"Thailand","2004","4273","6.5","National police","CJ"
"Thailand","2003","6434","9.8","National police","CJ"
"Thailand","2002","4538","7.0","National police","CJ"
"Thailand","2001","5020","7.9","National police","CJ"
"Thailand","2000","5142","8.1","National police","CJ"
"Thailand","1999","5052","8.1","National police","CJ"
"Thailand","1998","5361","8.7","National police","CJ"
"Thailand","1997","4787","7.9","National police","CJ"
"Thailand","1996","4474","7.4","National police","CJ"
"Thailand","1995","4542","7.6","National police","CJ"
"The former Yugoslav Republic of Macedonia","2010","40","1.9","CTS/Eurostat","CJ"
"The former Yugoslav Republic of Macedonia","2009","36","1.8","CTS/Eurostat","CJ"
"The former Yugoslav Republic of Macedonia","2008","36","1.8","CTS/Eurostat","CJ"
"The former Yugoslav Republic of Macedonia","2007","42","2.1","CTS/Eurostat","CJ"
"The former Yugoslav Republic of Macedonia","2006","51","2.5","CTS/Eurostat","CJ"
"The former Yugoslav Republic of Macedonia","2005","53","2.6","CTS/Eurostat","CJ"
"The former Yugoslav Republic of Macedonia","2004","56","2.8","CTS/Eurostat","CJ"
"The former Yugoslav Republic of Macedonia","2003","70","3.5","CTS/Eurostat","CJ"
"The former Yugoslav Republic of Macedonia","2002","60","3.0","CTS/Eurostat","CJ"
"The former Yugoslav Republic of Macedonia","2001","55","2.7","CTS/Eurostat","CJ"
"The former Yugoslav Republic of Macedonia","2000","51","2.5","CTS/Eurostat","CJ"
"The former Yugoslav Republic of Macedonia","1999","51","2.5","CTS/Eurostat","CJ"
"Timor-Leste","2008","75","6.9","WHO","PH"
"Togo","2008","627","10.9","WHO","PH"
"Tonga","2008","1","1.0","WHO","PH"
"Trinidad and Tobago","2010","472","35.2","OAS","CJ"
"Trinidad and Tobago","2009","506","37.9","OAS","CJ"
"Trinidad and Tobago","2008","547","41.1","OAS","CJ"
"Trinidad and Tobago","2007","391","29.5","OAS","CJ"
"Trinidad and Tobago","2006","371","28.1","OAS","CJ"
"Trinidad and Tobago","2005","386","29.3","OAS","CJ"
"Trinidad and Tobago","2004","260","19.8","OAS","CJ"
"Trinidad and Tobago","2003","229","17.5","OAS","CJ"
"Trinidad and Tobago","2002","171","13.1","OAS","CJ"
"Trinidad and Tobago","2001","151","11.6","OAS","CJ"
"Trinidad and Tobago","2000","120","9.3","OAS","CJ"
"Tunisia","2008","117","1.1","WHO","PH"
"Turkey","2008","2320","3.3","CTS","CJ"
"Turkey","2007","2540","3.6","CTS","CJ"
"Turkey","2006","3168","4.6","CTS","CJ"
"Turkey","2005","3305","4.9","CTS","CJ"
"Turkey","2004","2914","4.3","CTS","CJ"
"Turkey","2003","2837","4.3","CTS","CJ"
"Turkmenistan","2006","203","4.2","Transmonee","CJ"
"Turkmenistan","2005","206","4.3","Transmonee","CJ"
"Turkmenistan","2004","209","4.4","Transmonee","CJ"
"Turkmenistan","2003","233","5.0","Transmonee","CJ"
"Turkmenistan","2002","241","5.2","Transmonee","CJ"
"Turkmenistan","2001","248","5.4","Transmonee","CJ"
"Turkmenistan","2000","267","5.9","Transmonee","CJ"
"Turkmenistan","1999","321","7.2","Transmonee","CJ"
"Turkmenistan","1998","345","7.8","Transmonee","CJ"
"Turkmenistan","1997","358","8.3","Transmonee","CJ"
"Turkmenistan","1996","334","7.8","Transmonee","CJ"
"Turkmenistan","1995","269","6.4","Transmonee","CJ"
"Turks and Caicos Islands","2009","3","8.7","PAHO","PH"
"Turks and Caicos Islands","2008","3","8.9","PAHO","PH"
"Turks and Caicos Islands","2005","0","0.0","PAHO","PH"
"Turks and Caicos Islands","2003","0","0.0","PAHO","PH"
"Turks and Caicos Islands","2002","2","10.7","PAHO","PH"
"Turks and Caicos Islands","2001","0","0.0","PAHO","PH"
"Turks and Caicos Islands","2000","0","0.0","PAHO","PH"
"Turks and Caicos Islands","1999","0","0.0","PAHO","PH"
"Turks and Caicos Islands","1998","0","0.0","PAHO","PH"
"Uganda","2008","11373","36.3","WHO","PH"
"Ukraine","2010","2356","5.2","Transmonee","CJ"
"Ukraine","2009","2478","5.4","Transmonee","CJ"
"Ukraine","2008","2707","5.9","Transmonee","CJ"
"Ukraine","2007","2906","6.3","Transmonee","CJ"
"Ukraine","2006","3220","6.9","Transmonee","CJ"
"Ukraine","2005","3315","7.1","Transmonee","CJ"
"Ukraine","2004","3788","8.0","Transmonee","CJ"
"Ukraine","2003","4041","8.5","Transmonee","CJ"
"Ukraine","2002","4296","8.9","Transmonee","CJ"
"Ukraine","2001","4854","10.0","Transmonee","CJ"
"Ukraine","2000","4806","9.8","Transmonee","CJ"
"Ukraine","1999","4624","9.4","Transmonee","CJ"
"Ukraine","1998","4563","9.2","Transmonee","CJ"
"Ukraine","1997","4529","9.0","Transmonee","CJ"
"Ukraine","1996","4896","9.6","Transmonee","CJ"
"Ukraine","1995","4783","9.4","Transmonee","CJ"
"United Arab Emirates","2006","39","0.8","CTS","CJ"
"United Arab Emirates","2005","56","1.4","CTS","CJ"
"United Arab Emirates","2004","27","0.7","CTS","CJ"
"United Arab Emirates","2003","45","1.3","CTS","CJ"
"United Kingdom of Great Britain and Northern Ireland","2009","722","1.2","Eurostat","CJ"
"United Kingdom of Great Britain and Northern Ireland","2008","780","1.3","Eurostat","CJ"
"United Kingdom of Great Britain and Northern Ireland","2007","915","1.5","Eurostat","CJ"
"United Kingdom of Great Britain and Northern Ireland","2006","904","1.5","Eurostat","CJ"
"United Kingdom of Great Britain and Northern Ireland","2005","894","1.5","Eurostat","CJ"
"United Kingdom of Great Britain and Northern Ireland","2004","1047","1.7","Eurostat","CJ"
"United Kingdom of Great Britain and Northern Ireland","2003","1046","1.8","Eurostat","CJ"
"United Kingdom of Great Britain and Northern Ireland","2002","1220","2.1","Eurostat","CJ"
"United Kingdom of Great Britain and Northern Ireland","2001","1052","1.8","Eurostat","CJ"
"United Kingdom of Great Britain and Northern Ireland","2000","1002","1.7","Eurostat","CJ"
"United Kingdom of Great Britain and Northern Ireland","1999","920","1.6","Eurostat","CJ"
"United Kingdom of Great Britain and Northern Ireland","1998","921","1.6","Eurostat","CJ"
"United Kingdom of Great Britain and Northern Ireland","1997","871","1.5","Eurostat","CJ"
"United Kingdom of Great Britain and Northern Ireland","1996","852","1.5","Eurostat","CJ"
"United Kingdom of Great Britain and Northern Ireland","1995","910","1.6","Eurostat","CJ"
"United Republic of Tanzania","2008","10357","24.5","WHO","PH"
"United States of America","2010","12996","4.2","National police","CJ"
"United States of America","2009","13636","4.4","National police","CJ"
"United States of America","2008","14180","4.6","National police","CJ"
"United States of America","2007","14831","4.9","National police","CJ"
"United States of America","2006","14990","5.0","National police","CJ"
"United States of America","2005","14860","5.0","National police","CJ"
"United States of America","2004","14210","4.8","National police","CJ"
"United States of America","2003","14465","5.0","National police","CJ"
"United States of America","2002","14263","4.9","National police","CJ"
"United States of America","2001","14061","4.9","National police","CJ"
"United States Virgin Islands","2007","43","39.2","PAHO","PH"
"United States Virgin Islands","2006","43","39.2","PAHO","PH"
"United States Virgin Islands","2005","35","31.9","PAHO","PH"
"United States Virgin Islands","2004","37","33.8","PAHO","PH"
"United States Virgin Islands","2003","31","28.3","PAHO","PH"
"United States Virgin Islands","2002","41","37.6","PAHO","PH"
"United States Virgin Islands","2001","28","25.7","PAHO","PH"
"United States Virgin Islands","2000","24","22.1","PAHO","PH"
"United States Virgin Islands","1999","27","24.9","PAHO","PH"
"Uruguay","2011","199","5.9","Ministry of Interior/SES/OAS","CJ"
"Uruguay","2010","205","6.1","Ministry of Interior/SES/OAS","CJ"
"Uruguay","2009","227","6.8","Ministry of Interior/SES/OAS","CJ"
"Uruguay","2008","221","6.6","Ministry of Interior/SES/OAS","CJ"
"Uruguay","2007","193","5.8","Ministry of Interior/SES/OAS","CJ"
"Uruguay","2006","203","6.1","Ministry of Interior/SES/OAS","CJ"
"Uruguay","2005","188","5.7","Ministry of Interior/SES/OAS","CJ"
"Uruguay","2004","200","6.0","Ministry of Interior/SES/OAS","CJ"
"Uruguay","2003","197","5.9","Ministry of Interior/SES/OAS","CJ"
"Uruguay","2002","231","6.9","Ministry of Interior/SES/OAS","CJ"
"Uruguay","2001","218","6.6","Ministry of Interior/SES/OAS","CJ"
"Uruguay","2000","214","6.4","Ministry of Interior/SES/OAS","CJ"
"Uzbekistan","2008","831","3.1","CTS/Transmonee","CJ"
"Uzbekistan","2007","815","3.1","CTS/Transmonee","CJ"
"Uzbekistan","2006","861","3.3","CTS/Transmonee","CJ"
"Uzbekistan","2005","910","3.5","CTS/Transmonee","CJ"
"Uzbekistan","2004","962","3.7","CTS/Transmonee","CJ"
"Uzbekistan","2003","963","3.8","CTS/Transmonee","CJ"
"Uzbekistan","2002","1058","4.2","CTS/Transmonee","CJ"
"Uzbekistan","2001","1081","4.3","CTS/Transmonee","CJ"
"Uzbekistan","2000","1068","4.3","CTS/Transmonee","CJ"
"Uzbekistan","1999","1014","4.1","CTS/Transmonee","CJ"
"Uzbekistan","1998","1065","4.4","CTS/Transmonee","CJ"
"Uzbekistan","1997","1054","4.4","CTS/Transmonee","CJ"
"Uzbekistan","1996","1153","4.9","CTS/Transmonee","CJ"
"Uzbekistan","1995","1157","5.0","CTS/Transmonee","CJ"
"Vanuatu","2008","2","0.9","WHO","PH"
"Venezuela (Bolivarian Republic of)","2010","13080","45.1","NGO","CJ"
"Venezuela (Bolivarian Republic of)","2009","13985","49.0","NGO","CJ"
"Venezuela (Bolivarian Republic of)","2008","14589","52.0","NGO","CJ"
"Venezuela (Bolivarian Republic of)","2007","13156","47.7","NGO","CJ"
"Venezuela (Bolivarian Republic of)","2006","12257","45.2","NGO","CJ"
"Venezuela (Bolivarian Republic of)","2005","9964","37.4","NGO","CJ"
"Venezuela (Bolivarian Republic of)","2004","9719","37.1","NGO","CJ"
"Venezuela (Bolivarian Republic of)","2003","11342","44.1","NGO","CJ"
"Venezuela (Bolivarian Republic of)","2002","9617","38.1","NGO","CJ"
"Venezuela (Bolivarian Republic of)","2001","7960","32.1","NGO","CJ"
"Venezuela (Bolivarian Republic of)","2000","8022","32.9","NGO","CJ"
"Venezuela (Bolivarian Republic of)","1999","5968","25.0","NGO","CJ"
"Venezuela (Bolivarian Republic of)","1998","4550","19.4","NGO","CJ"
"Venezuela (Bolivarian Republic of)","1997","4225","18.4","NGO","CJ"
"Venezuela (Bolivarian Republic of)","1996","4961","22.0","NGO","CJ"
"Venezuela (Bolivarian Republic of)","1995","4481","20.3","NGO","CJ"
"Viet Nam","2008","1346","1.6","WHO","PH"
"Yemen","2009","990","4.2","NSO","CJ"
"Yemen","2008","874","3.9","NSO","CJ"
"Yemen","2007","897","4.1","NSO","CJ"
"Yemen","2006","895","4.2","NSO","CJ"
"Yemen","2005","945","4.6","NSO","CJ"
"Yemen","2004","646","3.2","NSO","CJ"
"Yemen","2003","704","3.6","NSO","CJ"
"Zambia","2008","4710","38.0","WHO","PH"
"Zimbabwe","2008","1775","14.3","WHO","PH"

